Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
4F	B218	B60X80C35	    10.436	No Message	USS04	    0.001488	    0.005128	USS46	    0.001488	    0.003302	USS12	    0.002388	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    10.534	No Message	USS04	    0.001488	    0.005323	USS46	    0.001488	    0.003338	USS12	    0.002406	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    10.632	No Message	USS04	    0.001488	    0.005522	USS46	    0.001488	    0.003373	USS12	    0.002423	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    10.730	No Message	USS04	    0.001488	    0.005724	USS46	    0.001488	    0.003407	USS12	    0.002439	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    10.829	No Message	USS04	    0.001488	    0.005928	USS46	    0.001488	    0.003441	USS12	    0.002454	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    10.927	No Message	USS04	    0.001488	    0.006136	USS46	    0.001488	    0.003474	USS12	    0.002467	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	    11.025	No Message	USS04	    0.001488	    0.006347	USS46	    0.001488	    0.003506	USS12	    0.002480	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.375	No Message	USS06	    0.001488	    0.008836	USS44	    0.001488	    0.008051	USS74S	    0.005565	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.474	No Message	USS06	    0.001488	    0.008356	USS44	    0.001488	    0.007663	USS74S	    0.005554	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.573	No Message	USS06	    0.001488	    0.007888	USS44	    0.001488	    0.007280	USS74S	    0.005542	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.672	No Message	USS06	    0.001488	    0.007431	USS44	    0.001488	    0.006902	USS74S	    0.005530	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.771	No Message	USS06	    0.001488	    0.006985	USS44	    0.001488	    0.006530	USS74S	    0.005517	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.870	No Message	USS06	    0.001488	    0.006548	USS44	    0.001488	    0.006163	USS74S	    0.005503	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     0.969	No Message	USS06	    0.001488	    0.006121	USS44	    0.001488	    0.005801	USS74S	    0.005489	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.068	No Message	USS06	    0.001488	    0.005703	USS44	    0.001488	    0.005443	USS74S	    0.005475	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.166	No Message	USS06	    0.001488	    0.005293	USS44	    0.001488	    0.005089	USS74S	    0.005460	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.265	No Message	USS06	    0.001488	    0.004891	USS44	    0.001488	    0.004740	USS74S	    0.005445	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.364	No Message	USS06	    0.001488	    0.004497	USS44	    0.001488	    0.004394	USS74S	    0.005429	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.463	No Message	USS06	    0.001488	    0.004111	USS44	    0.001488	    0.004052	USS74S	    0.005412	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.562	No Message	USS06	    0.001488	    0.003732	USS44	    0.001488	    0.003714	USS74S	    0.005395	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.661	No Message	USS46	    0.001488	    0.003362	USS04	    0.001488	    0.003380	USS74S	    0.005378	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.760	No Message	USS46	    0.001488	    0.003003	USS04	    0.001488	    0.003055	USS74S	    0.005360	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.859	No Message	USS46	    0.001488	    0.002651	USS04	    0.001488	    0.002733	USS74S	    0.005342	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     1.958	No Message	USS46	    0.001488	    0.002303	USS04	    0.001488	    0.002412	USS74S	    0.005323	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.057	No Message	USS46	    0.001488	    0.001962	USS04	    0.001488	    0.002094	USS74S	    0.005304	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.156	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005284	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.255	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005263	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.354	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005242	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.453	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005221	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.552	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005200	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.651	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005178	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.749	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005157	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.848	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005135	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     2.947	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005152	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.046	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005174	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.145	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005194	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.244	No Message	USS06	    0.001488	    0.001944	USS06	    0.001488	    0.001944	USS74S	    0.005215	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.343	No Message	USS44	    0.001488	    0.002059	USS06	    0.001488	    0.002252	USS74S	    0.005235	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.442	No Message	USS44	    0.001488	    0.002398	USS06	    0.001488	    0.002578	USS74S	    0.005254	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.541	No Message	USS44	    0.001488	    0.002743	USS06	    0.001488	    0.002907	USS74S	    0.005273	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.640	No Message	USS44	    0.001488	    0.003093	USS06	    0.001488	    0.003237	USS74S	    0.005291	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.739	No Message	USS44	    0.001488	    0.003449	USS06	    0.001488	    0.003571	USS74S	    0.005309	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.838	No Message	USS44	    0.001488	    0.003811	USS06	    0.001488	    0.003907	USS74S	    0.005326	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     3.937	No Message	USS44	    0.001488	    0.004179	USS06	    0.001488	    0.004246	USS74S	    0.005343	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.036	No Message	USS44	    0.001488	    0.004553	USS06	    0.001488	    0.004588	USS74S	    0.005360	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.135	No Message	USS36	    0.001488	    0.004934	USS14	    0.001488	    0.004933	USS74S	    0.005376	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.234	No Message	USS04	    0.001488	    0.005328	USS46	    0.001488	    0.005287	USS74S	    0.005391	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.332	No Message	USS04	    0.001488	    0.005731	USS46	    0.001488	    0.005647	USS74S	    0.005406	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.431	No Message	USS04	    0.001488	    0.006143	USS46	    0.001488	    0.006013	USS74S	    0.005420	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.530	No Message	USS04	    0.001488	    0.006564	USS46	    0.001488	    0.006382	USS74S	    0.005434	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.629	No Message	USS04	    0.001488	    0.006994	USS46	    0.001488	    0.006757	USS74S	    0.005448	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.728	No Message	USS04	    0.001488	    0.007434	USS46	    0.001488	    0.007137	USS74S	    0.005461	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.827	No Message	USS04	    0.001488	    0.007883	USS46	    0.001488	    0.007523	USS74S	    0.005473	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     4.926	No Message	USS04	    0.001488	    0.008344	USS46	    0.001488	    0.007915	USS74S	    0.005485	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B220	B60X80C35	     5.025	No Message	USS04	    0.001488	    0.008816	USS46	    0.001488	    0.008313	USS74S	    0.005497	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.450	No Message	USS10	    0.001488	    0.008765	USS48	    0.001488	    0.007451	USS74S	    0.004343	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.550	No Message	USS10	    0.001488	    0.008389	USS48	    0.001488	    0.007189	USS74S	    0.004331	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.649	No Message	USS10	    0.001488	    0.008020	USS48	    0.001488	    0.006928	USS74S	    0.004319	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.749	No Message	USS10	    0.001488	    0.007658	USS48	    0.001488	    0.006670	USS74S	    0.004306	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.848	No Message	USS10	    0.001488	    0.007304	USS48	    0.001488	    0.006413	USS74S	    0.004293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     0.948	No Message	USS10	    0.001488	    0.006957	USS48	    0.001488	    0.006159	USS74S	    0.004279	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.047	No Message	USS10	    0.001488	    0.006616	USS48	    0.001488	    0.005906	USS74S	    0.004264	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.147	No Message	USS10	    0.001488	    0.006282	USS48	    0.001488	    0.005655	USS74S	    0.004250	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.247	No Message	USS10	    0.001488	    0.005954	USS48	    0.001488	    0.005405	USS74S	    0.004234	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.346	No Message	USS10	    0.001488	    0.005632	USS48	    0.001488	    0.005157	USS74S	    0.004219	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.446	No Message	USS10	    0.001488	    0.005315	USS48	    0.001488	    0.004911	USS74S	    0.004204	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.545	No Message	USS10	    0.001488	    0.005004	USS48	    0.001488	    0.004666	USS74S	    0.004189	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.645	No Message	USS10	    0.001488	    0.004698	USS48	    0.001488	    0.004423	USS74S	    0.004173	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.745	No Message	USS10	    0.001488	    0.004398	USS48	    0.001488	    0.004181	USS74S	    0.004158	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.844	No Message	USS10	    0.001488	    0.004102	USS48	    0.001488	    0.003940	USS74S	    0.004143	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     1.944	No Message	USS10	    0.001488	    0.003811	USS48	    0.001488	    0.003700	USS74S	    0.004128	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.043	No Message	USS10	    0.001488	    0.003524	USS48	    0.001488	    0.003462	USS74S	    0.004112	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.143	No Message	USS10	    0.001488	    0.003242	USS48	    0.001488	    0.003225	USS74S	    0.004097	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.242	No Message	USS18	    0.001488	    0.002966	USS40	    0.001488	    0.002991	USS74S	    0.004082	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.342	No Message	USS50	    0.001488	    0.002699	USS08	    0.001488	    0.002763	USS74S	    0.004067	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.442	No Message	USS50	    0.001488	    0.002436	USS08	    0.001488	    0.002537	USS74S	    0.004051	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.541	No Message	USS50	    0.001488	    0.002178	USS08	    0.001488	    0.002312	USS74S	    0.004036	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.641	No Message	USS10	    0.001488	    0.001931	USS08	    0.001488	    0.002087	USS74S	    0.004021	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.740	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.004006	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.840	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003990	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     2.940	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003975	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.039	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003960	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.139	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003945	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.238	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003930	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.338	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003914	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.437	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003899	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.537	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003884	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.637	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003869	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.736	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003853	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.836	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003838	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     3.935	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003823	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.035	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS74S	    0.003808	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.135	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001931	USS82S	    0.003807	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.234	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.001975	USS74S	    0.003819	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.334	No Message	USS10	    0.001488	    0.001931	USS10	    0.001488	    0.002216	USS74S	    0.003835	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.433	No Message	USS48	    0.001488	    0.002079	USS10	    0.001488	    0.002457	USS74S	    0.003850	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B222	B60X80C35	     4.533	No Message	USS48	    0.001488	    0.002327	USS10	    0.001488	    0.002700	USS74S	    0.003865	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
